"ID","Key","Value"
"id-c0999a43f91c48738f835d3a189e2aa5","Oh my","string"
"id-bd3ce999c3804d63adb495d4cab5a6f3","Junction_Type","And"
"id-19a7e16d4c4b4042b00558850dfe7920","Junction_Type","Or"
"id-1d7145719d884fbc9f491c8f834cb6f5","Directed","true"
"id-2bac7f379eab4d3e9558bcafa55a0c78","Directed","true"
"id-341d1325e14047eeb0327d802549da15","Directed","true"
"id-10ff94a104ef4dde918ab29118702c8b","Directed","false"
"id-65ba9af033434b7faca14a86d1eafc88","Directed","false"
"id-78163a0b37c844929c501283cba551f6","Influence_Strength","-"
"id-cc843c8de45c4fc388378d5fdbe6f090","Access_Type","Write"
"id-7b58c1ad86b148e98f99bc39bfa1fc0a","Access_Type","Write"
"id-6cc01cbf61d441da8924ecfc0489c44f","Directed","false"
"id-c5e89294fa854e0598b950e68025bfca","Directed","false"
"id-e19a3447c29b4033b1c708dced222831","Influence_Strength","+"
"id-d86fe4c9370546b5abff6ae99f8e0f1b","Directed","false"
"id-2e93643f488242c4bf44d10e3845134a","Directed","false"
"id-dc1778c8856449398aba5a59537036cf","Directed","false"
"id-f75609cd203c489f9c768114cf09cab1","Directed","false"
"id-145f885265c649c3a05dbbaddc847bea","Directed","true"
"id-c079dafc7da34aa7923a9638fbd6953d","Directed","false"
"id-aeb8e51b323b4cb2b6d69bc8be135bb6","Influence_Strength","+"
"id-f3738c3ac8ce40a7a6334f2c95c6c59f","Directed","false"
"id-055b14db4ce2491f87e76c7a3e98ceec","Directed","false"
"id-e919d0d4335744c084daeff3d149faa4","Directed","true"
"id-e6f196541bd144ea9cb91c632c2254a0","Directed","false"
"id-45d65eb5a3594fffb6c2d13251994caa","Directed","false"
"id-1a80a5870e204e10b35ae5e21d8e6376","Directed","false"
"id-c83c4002495542909a14949e4825f033","Directed","false"
"id-a85f1e6dc9d14db4998844af4e392238","Directed","false"
"id-d7d76ce1a24e4baca5a2cc7f18abfd98","Influence_Strength","-"
"id-d47bdc76e30e4675a3c6ade274813ecf","Directed","false"
"id-6474750ff82d4b9881354881adfd9f12","Directed","false"
"id-49fa7e2737a445879dd3badd65bcacdf","Directed","false"
"id-fce84e25da56424c824872f7b90a21f2","Directed","true"
"id-8353997545dd4a5bbd743f2da74a1c9d","Directed","true"
"id-5eed7fb652a64dbf9065a0f8fced9312","Directed","false"
"id-958b6dbc42e2420786124a34dc04397a","Influence_Strength","+"
"id-e93ffc8d9dda4e7fb36d6b5b659ec971","Directed","false"
"id-88d8e03b71834ca5a6a756aa69555f31","Influence_Strength","-"
"id-e1417a7952744fd3b18636a46f2aa1e2","Directed","false"
"id-36ad791d3a3240838ed11d329f25b124","Access_Type","Write"
"id-8a75baf42ece4ce7b9285fbbd85c7658","Influence_Strength","+-"
"id-d3a804bb44ac4c6282f22d1e7ebb07a6","Directed","false"
"id-d52dca73edd8401cb726495e3743b27e","Directed","false"
"id-7d9991bb57b24712beac277c6a38ec9f","Directed","false"
"id-4be5038311434a4b8e0407037b0389bd","Directed","false"
"id-3f3e01906a964f09a9eb78075269664d","Directed","false"
"id-41a3c09ac07e499d843bc042b249424e","Access_Type","Write"
"id-6a071a8ebcb64fa98b0a787bd6ce8380","Directed","false"
"id-99eb7a10c889484499c988b66df1a6ad","Directed","false"
"id-4aaddfcf12784391a2718740e1bfb02e","Directed","false"
"id-970665f3272c438ebdf46333de848a0d","Directed","false"
"id-15b5150c34154d8bbf28820254c6bb9c","Directed","true"
"id-bba05ea16f4b4abfbb8462f380caa50f","Influence_Strength","+"
"id-53c433101a364d278a940d0c127ca4ab","Influence_Strength","+"
"id-2c6e00c36c7b4ab8862c79f6ef14a2ea","Directed","false"
"id-3339e84259e0471cb02ac6dd65e2fcae","Directed","true"
"id-195cf73541b6441a8f5390648596034a","Directed","true"
"id-c800e53b5ce649d8bb72c087225b73f3","Access_Type","Write"
"id-8963c4aa9dbc4e568017ac67784bd7a3","Directed","false"
"id-6375ce54d2a34b00af694926426d9b52","Directed","false"
"id-2d1aa04eec084ef7be7e6c2bde335ede","Directed","false"
"id-ea44555b33c54cdba502914d5e24f138","Directed","false"
"id-c76165ff937d47c4a98a215baa9b9144","Access_Type","Write"
"id-c6cac1355e8944b8a1727538a76aac78","Directed","false"
"id-2813b3c5d67e49329a4777bfdc93fd24","Directed","false"
"id-d08d79b6ce234c74b9f18cbfa0408821","Directed","true"
"id-77e9af653d55478496124a4369715750","Influence_Strength","+"
"id-fcef488e315440c8964fc9198d30d5c6","Directed","true"
"id-6684659096df42a3ac70dadd6e92fcbe","Directed","false"
"id-c16db46ce0e5456b9fb56bbb53238b63","Access_Type","Write"
"id-893b0fd469ef4ade8bf44c069cdf72ec","Directed","false"
"id-7116653495834c96a9018879910208ba","Directed","false"
"id-5cea3696932a4da6b5763b62f5b3ec28","Directed","false"
"id-779b51b6c3434b4ca8d520f8cdb222b9","Directed","false"
"id-1bd21df7998044399cf7410a8b143a3e","Access_Type","Write"
"id-ed7b94b85524433e92753dcb48bdb42a","Influence_Strength","-"
"id-06618b2c92164ad085bf7c916f2cfe0e","Directed","false"
"id-832c4933003b43178589b1efe8e2290b","Directed","true"
"id-931dfbc6384d4038b1e86ff80d7b0693","Directed","false"
"id-ccfc6e3ea969493e8b0ba618ccd885c0","Directed","false"
"id-b83224f82d1d4de4b51778f19bea28b6","Directed","false"
"id-ac8f79fa0c4442799204176fd9fb8907","Directed","false"
"id-96c956af173b4ffb85a212335f683c3c","Influence_Strength","-"
"id-b80b9d9fd58f4a48ab884a0e14bfa609","Directed","false"
"id-94a39081cf1140da9f6f1ad257a679ac","Directed","false"
"id-80c4dff326a0449099c85c1a67f0da2b","Directed","false"
"id-38c6d4cacc354269ba17e05b37e9ed58","Directed","true"
"id-d70546258feb43a9b7e92ee1ded239f5","Influence_Strength","-"
"id-f60e0e8c6bc5463395d8d144f752c91c","Directed","true"
"id-e565588fdfbb4503b0ae0a72a17e08ad","Directed","true"
"id-69f21ceaf78e4e2cb32dca6acbebb69f","Influence_Strength","+-"
"id-5c69a24b728f4bd8a9b5fb3898755f2c","Directed","false"
"id-a5c490791f9e47f88c12ad2cb6812bee","Directed","false"
"id-2e636ba288154a088cbe1f4f96b6a01f","Directed","false"
"id-14d15649a6124ae881bc1f3961726db4","Directed","false"
"id-a0798ef624134a2a830f1cc9858de608","Directed","false"
"id-b64172cf879047fdb4bf9f5d7234b09f","Directed","true"
"id-e56cdfad59e3486eb221234ac089f62b","Influence_Strength","+"
"id-6f9966bbcf934c669aa0b57744e52e5b","Influence_Strength","+"
"id-8aaadaf3c38b4b43a0122e46f17db325","Directed","true"
"id-ceb2994140d544cca7a7d1c38ea357a9","Influence_Strength","-"
"id-9e380ed88221478791c9c67ace3c13ae","Influence_Strength","+--"
"id-b8b39640cf6b47aa9d8fc882a03d3040","Directed","false"
"id-619d5413f8c8410390834952fcbb7b05","Directed","false"
"id-da8985ae721e4425b5685540fc3be536","Directed","false"
"id-b8577ad3566e4d95a95f9a4e3ee00d23","Directed","false"
"id-2e5c6798b0474af5a150bdb3572372aa","Directed","false"
"id-c1032bb1981c4e1895453ffc07851565","Directed","false"
"id-134b6788a0e24e5aa383ae50e7904401","Directed","false"
"id-c3f54d8b05d54c83b12cbd63e6a7cc21","Influence_Strength","+"
"id-c54bc530d6f84cd59619bb11976ad2fe","Access_Type","Write"
"id-6c23a10efe1446078138ab0d91ea96cd","Directed","false"
"id-79795e1860274b308920d18cbdba6fbf","Directed","false"
"id-ce12989fd3304ed4a4c60f78acac6f1d","Directed","false"
"id-c8c80c0aee3740478083cccd405e245a","Influence_Strength","+"
"id-d22ebb8680ab4e41bcc40c568c27ce8b","Directed","false"
"id-82d266a16fab4c15aa8e40fd327f1995","Access_Type","Write"
"id-b8d093ddbdcd41d3ad4957f56d8d0969","Directed","false"
"id-37ea88cf809b4eb39c7ab993e242d488","Directed","false"
"id-d43a98bb8d504571a593127fbcfce908","Directed","false"
"id-d0b1fd9e1d524e5c814c6f18f9c24034","Directed","true"
"id-edab0a53439d457ea77615a444afc8d2","Directed","false"
"id-f100ce441fbe40fa8d4f762eb47bd763","Influence_Strength","+"
"id-1ce2549b051344e89052285e647f36d8","Influence_Strength","+"
"id-0d26f7a3a5874f7f818b4189eefe3c34","Directed","false"
"id-d7a1b021d7204428869b0eccc9e81af3","Directed","true"
"id-fd5dfd42cf7e451cb68af5db376d5c70","Access_Type","Write"
"id-fe0cd8b28c8948f5be066429223d1085","Directed","false"
"id-6103881f8eaf402ea09ba01ffbb5bc1d","Influence_Strength","+"
"id-b190dc99d5a0474ba0d30936773650f8","Directed","false"
"id-fc7a754cf8be44ad9a423bac711a6f0b","Directed","false"
"id-e988d865aff8464f937f405057a06137","Directed","false"
"id-10d995c86bc64584b6031d78091e6b0d","Influence_Strength","+"
"id-492fc8ad8b8f4b929ea26d4f9ea234e0","Directed","true"
"id-6d0546362abb4159a50c3f1e66358bc1","Directed","false"
"id-5852c1eccfac4538957cb991f2e9bd71","Influence_Strength","+"
"id-004397eadc534945bca3ce728f10d368","Directed","false"
"id-8c6d01c3faba4aff80f70667553d40f1","Directed","false"
"id-760712d4430d478185f91f210bc14322","Directed","false"
"id-756736fefa4e4274bd0feef59572f5e1","Directed","true"
"id-05de70d68d574cb0b462325477491eab","Directed","true"
"id-355c9387049a48469b96f906c09ec2cf","Directed","false"
"id-0e1a9e4c825f4a48bd815092e43f79a1","Directed","false"
"id-239c8cddf9634d28a2725d58fe8547e7","Access_Type","Write"
"id-6ad2d61bf2ef4366b94448f2fbc90927","Directed","false"
"id-131a7474d15d4d628e2f8156afd19565","Influence_Strength","+"
"id-c5e4392bccfe4ba4b71ca988ed90c1f5","Directed","false"
"id-5fa43725e4ae4443aa21d4f9f46e26cd","Directed","false"
"id-6b404b22f620408a833497dc384d8050","Influence_Strength","+"
"id-afaf3578612a442c8c7070034b108715","Directed","false"
"id-62d1a1e875ed4edeba771a4682e08716","Directed","true"
"id-c80c41a089044e6bba13b1e45e689da2","Directed","false"
"id-6b86541182ba43ebbd548457044b1d4c","Directed","true"
"id-4793d5d0fc5044c7884b049557862d58","Directed","true"
"id-b96cb951b16f4aea80e258f1eb994e3d","Influence_Strength","+--"
"id-1ab2e4892eb5431b829063217665b92c","Directed","false"
"id-05c19e941cce435aa8d718c1f643e031","Directed","false"
"id-ec53ef090e9e4a2fad46348e98e52e1b","Directed","true"
"id-8d59831314554cd4a90e0e624b9e9196","Directed","false"
"id-84b48732ad6643bca97396be835f3940","Directed","false"
"id-a2a68d6546974e1e96525c9a8510f740","Directed","false"
"id-60b6e29cca554072924da3871fad93d1","Directed","false"
"id-72f401a224e345c5b077c76d4b1ea85c","Directed","false"
"id-095d4122ac2441da988077581d95bde3","Influence_Strength","+"
"id-5361fd90c20449c38aa550a19546e8b8","Directed","false"
"id-40f1133841574887bc48edf9eda75943","Directed","false"
"id-c4041e3229384d84973f5cce32fc7807","Access_Type","Write"
"id-b78484c6491e4762a6541d39d935a07b","Influence_Strength","+"
"id-c6276aa1e20b4e6e9a8ee23367b58eb6","Directed","true"
"id-7fdfb558a8e842c4bc0a6bb81e301ead","Directed","true"
"id-4abdc6f36afa4ca3a5ea408aa7ccf32b","Directed","true"
"id-4085849a13b34923920b9f810b6cd34f","Directed","false"
"id-3feeb92958404a0db2acca66b6f7f7e9","Directed","false"
"id-b5a92388fc6747e08d3c0df3ab9fd2c7","Directed","false"
"id-ad7773e7a5df439ba4ce19a0dc65f3e1","Influence_Strength","+"
"id-111c29c5a71b4ad8841c30b5b2c61aec","Directed","false"
"id-03162b9628a6455f9b0a6d8f5b61e7a1","Directed","false"
"id-0de646f73a5549958867e5fc3f7e534b","Access_Type","Write"
"id-102e6fa00f824821bc186ac9a400bf98","Directed","false"
"id-524a1f9b98d443ada2c8ef31db2dcb35","Directed","false"
"id-47872355656e42e08d72f9d8361b51fe","Directed","false"
"id-b312a8b34197429bbc14963ebbd5a1f2","Directed","false"
"id-e2b4b868e9e9432bbfbd0ea876f74dd6","Directed","false"
"id-9258157db77e402f90bee792052959dc","Directed","false"
"id-f41464f0a2dc4073b337c3fa2132fdc1","Directed","false"
"id-c3414cbb8c8a4d4c9a8922400f49a71a","Directed","false"
"id-e1fa8dca04334ddfa85a90fda6ff0670","Directed","false"
"id-ea4681dbf7604ac5bb791d248ce04e22","Directed","false"
"id-4fd356d96fcf4216a4f75822bf35f04b","Directed","false"
"id-e6b93eb4aa6b45db9dbd76a8362f906e","Directed","false"
"id-62b2fd21947c46c4880b8056543f76db","Directed","false"
"id-49be8f5056054b448d9984317c26b05b","Directed","false"
"id-3b4b58288a1240f8be920352ef29fa9c","Directed","false"
"id-b2eb0160542441b997ac519789233438","Directed","false"
"id-6cec544890034391bed65811c0f16409","Directed","false"
"id-cc7d177052414394b3a09b010a5ef694","Directed","false"
"id-fdd1e146fc554428a093a95d3b9b2c22","Access_Type","Write"
"id-40fe9895f758491e9c13b029aaee3e41","Directed","true"
"id-d4f494399cbf4ff797f8e811774809e4","Directed","true"
"id-677bc0936c8c473bbf3ec48f62a49820","Directed","false"
"id-774f0e9e18124e6693918241746e8d64","Influence_Strength","+"
"id-842c56f5e1794438a56b2a61f6139323","Influence_Strength","-"
"id-5b1da92d91bf4e38a1843dd813999c46","Directed","true"
"id-5ab3f387b89b4dc8a1a74a22ffe675d2","Directed","false"
"id-6938b351df1f40b6ba74fc60fd326688","Directed","false"
"id-a8bbf5844c464125b7b8868fe942dbdc","Directed","false"
"id-21365af865894413ad437ba0df76ae27","Influence_Strength","+"
"id-bc1ea921c2984e7fa8493242a1bbac37","Directed","false"
"id-559f109da730486ab821996d4fa03d12","Directed","true"
"id-4a504f5715af4ba49107cd0a4f0687f7","Directed","true"
"id-f7158ba86a98464e9639bb9532be9bf1","Directed","false"